id,product_variant_id,location_id,movement_type,quantity,reference_table,reference_id,employee_id,notes,occurred_at,created_at
254,45,2,purchase_in,88.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
255,45,3,purchase_in,76.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
256,45,4,purchase_in,117.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
257,45,5,purchase_in,57.780,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
258,45,6,purchase_in,118.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
259,46,1,purchase_in,100.680,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
260,46,2,purchase_in,131.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
261,46,3,purchase_in,88.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
262,46,5,purchase_in,117.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
263,46,6,purchase_in,90.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
264,47,1,purchase_in,98.850,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
265,47,2,purchase_in,88.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
266,47,3,purchase_in,74.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
267,47,4,purchase_in,134.280,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
268,47,5,purchase_in,101.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
269,47,6,purchase_in,111.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
270,48,1,purchase_in,175.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
271,48,2,purchase_in,120.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
272,48,3,purchase_in,14.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
273,48,4,purchase_in,50.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
274,48,5,purchase_in,105.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
275,48,6,purchase_in,64.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
276,49,1,purchase_in,136.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
277,49,2,purchase_in,103.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
278,49,3,purchase_in,97.270,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
279,49,4,purchase_in,56.500,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
280,49,5,purchase_in,93.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
281,49,6,purchase_in,76.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
282,50,1,purchase_in,79.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
283,50,2,purchase_in,17.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
284,50,3,purchase_in,66.840,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
285,50,4,purchase_in,3.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
286,50,5,purchase_in,62.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
287,50,6,purchase_in,52.400,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
288,51,1,purchase_in,68.160,,,,ok!,2020-01-01 00:00:00,2020-01-01 00:00:00
289,51,2,purchase_in,86.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
290,51,3,purchase_in,121.450,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
291,51,4,purchase_in,118.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
292,51,5,purchase_in,66.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
293,51,6,purchase_in,102.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
294,52,1,purchase_in,116.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
295,52,2,purchase_in,47.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
296,52,3,purchase_in,96.840,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
297,52,4,purchase_in,92.320,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
298,52,5,purchase_in,30.510,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
299,52,6,purchase_in,46.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
300,53,1,purchase_in,57.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
301,53,2,purchase_in,63.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
302,53,3,purchase_in,44.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
303,53,5,purchase_in,39.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
304,53,6,purchase_in,188.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
305,54,1,purchase_in,103.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
306,54,2,purchase_in,76.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
307,54,3,purchase_in,78.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
308,54,4,purchase_in,109.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
309,54,5,purchase_in,53.200,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
310,54,6,purchase_in,68.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
311,55,1,purchase_in,43.160,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
312,55,2,purchase_in,63.090,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
313,55,3,purchase_in,95.150,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
314,55,4,purchase_in,72.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
315,55,5,purchase_in,93.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
316,55,6,purchase_in,73.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
317,56,1,purchase_in,65.690,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
318,56,2,purchase_in,61.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
319,56,3,purchase_in,51.410,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
320,56,4,purchase_in,113.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
321,56,5,purchase_in,96.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
322,56,6,purchase_in,88.860,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
323,57,1,purchase_in,68.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
324,57,2,purchase_in,94.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
325,57,3,purchase_in,91.000,,,,ver com gerente,2020-01-01 00:00:00,2020-01-01 00:00:00
326,57,4,purchase_in,137.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
327,57,5,purchase_in,100.700,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
328,57,6,purchase_in,96.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
329,58,1,purchase_in,62.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
330,58,2,purchase_in,153.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
331,58,3,purchase_in,64.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
332,58,4,purchase_in,81.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
333,58,5,purchase_in,87.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
334,58,6,purchase_in,130.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
335,59,1,purchase_in,77.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
336,59,2,purchase_in,93.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
337,59,3,purchase_in,36.000,,,,ok,2020-01-01 00:00:00,2020-01-01 00:00:00
338,59,5,purchase_in,83.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
339,59,6,purchase_in,81.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
340,60,1,purchase_in,107.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
341,60,2,purchase_in,51.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
342,60,3,purchase_in,62.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
343,60,4,purchase_in,81.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
344,60,5,purchase_in,53.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
345,60,6,purchase_in,71.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
346,61,1,purchase_in,60.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
347,61,2,purchase_in,103.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
348,61,3,purchase_in,51.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
349,61,4,purchase_in,21.610,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
350,61,5,purchase_in,35.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
351,61,6,purchase_in,90.100,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
352,62,1,purchase_in,127.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
353,62,2,purchase_in,117.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
354,62,3,purchase_in,46.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
355,62,4,purchase_in,61.240,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
356,62,5,purchase_in,145.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
357,62,6,purchase_in,92.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
358,63,1,purchase_in,153.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
359,63,2,purchase_in,82.000,,,,ver com gerente,2020-01-01 00:00:00,2020-01-01 00:00:00
360,63,3,purchase_in,89.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
361,63,4,purchase_in,78.960,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
362,63,5,purchase_in,99.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
363,63,6,purchase_in,90.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
364,64,1,purchase_in,13.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
365,64,2,purchase_in,57.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
366,64,3,purchase_in,92.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
367,64,4,purchase_in,32.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
368,64,5,purchase_in,121.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
369,64,6,purchase_in,56.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
370,65,1,purchase_in,148.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
371,65,2,purchase_in,88.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
372,65,3,purchase_in,91.000,,,,OK,2020-01-01 00:00:00,2020-01-01 00:00:00
373,65,4,purchase_in,51.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
374,65,5,purchase_in,61.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
375,65,6,purchase_in,57.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
376,66,1,purchase_in,85.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
377,66,2,purchase_in,137.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
378,66,3,purchase_in,52.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
379,66,4,purchase_in,109.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
380,66,6,purchase_in,70.200,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
381,67,1,purchase_in,119.360,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
382,67,2,purchase_in,142.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
383,67,4,purchase_in,41.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
384,67,5,purchase_in,156.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
385,67,6,purchase_in,58.280,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
386,68,1,purchase_in,58.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
387,68,2,purchase_in,131.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
388,68,3,purchase_in,86.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
389,68,4,purchase_in,154.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
390,68,5,purchase_in,115.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
391,68,6,purchase_in,53.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
392,69,1,purchase_in,105.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
393,69,2,purchase_in,98.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
394,69,3,purchase_in,85.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
395,69,4,purchase_in,59.520,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
396,69,5,purchase_in,69.720,,,,tudo certo,2020-01-01 00:00:00,2020-01-01 00:00:00
397,69,6,purchase_in,80.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
398,70,1,purchase_in,97.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
399,70,2,purchase_in,57.800,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
400,70,3,purchase_in,61.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
401,70,4,purchase_in,70.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
402,70,5,purchase_in,91.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
403,70,6,purchase_in,157.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
404,71,1,purchase_in,93.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
405,71,2,purchase_in,70.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
406,71,3,purchase_in,60.900,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
407,71,4,purchase_in,59.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
408,71,5,purchase_in,64.710,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
409,71,6,purchase_in,100.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
410,72,1,purchase_in,123.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
411,72,2,purchase_in,79.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
412,72,4,purchase_in,103.570,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
413,72,5,purchase_in,108.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
414,72,6,purchase_in,95.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
415,73,1,purchase_in,106.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
416,73,2,purchase_in,107.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
417,73,3,purchase_in,97.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
418,73,4,purchase_in,2.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
419,73,5,purchase_in,10.200,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
420,73,6,purchase_in,72.000,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
421,74,1,purchase_in,43.200,,,,Opening balance — system migration,2020-01-01 00:00:00,2020-01-01 00:00:00
